REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	Mucinous_230_IP.nodup.bam	Mucinous_230_Input.nodup.bam	enhancerRank	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank.1	isSuper	ensembl_gene_id	hgnc_symbol	medianCPM	keyAnnotation
9_Peak_11446_lociStitched	chr17	39777560	39836057	9	34192	129927.6867	6820.7502	24	KRT17,KRT42P	GAST,KRT9,EIF1,KRT16,KRT14	KRT42P	24	1	ENSG00000214514	KRT42P	0.0725719476474678	1
19_Peak_31173_lociStitched	chr17	55937913	56034323	19	59377	134356.976	11260.688	25	CUEDC1	MRPS23,VEZF1	CUEDC1	25	1	ENSG00000180891	CUEDC1	34.1576814027895	1
9_Peak_48492_lociStitched	chr16	19390831	19450534	9	47643	126200.2014	7194.2115	26	TMC5	TMC5	TMC5	26	1	ENSG00000103534	TMC5	39.1525906753832	1
32_Peak_61861_lociStitched	chr18	2958281	3068142	32	69378	130492.8958	13501.9169	27	LPIN2,MYOM1	LOC727896	LPIN2	27	1	ENSG00000101577	LPIN2	37.7828557827786	1
8_Peak_25586_lociStitched	chr13	73613097	73686049	8	44476	125068.9088	8425.956	28	KLF5		KLF5	28	1	ENSG00000102554	KLF5	84.8446865126115	1
30_Peak_53889_lociStitched	chr5	172191576	172346196	30	68967	134318.394	18492.552	29	ERGIC1,DUSP1	RPL26L1,LOC100268168	ERGIC1	29	1	ENSG00000113719	ERGIC1	182.15930024593	1
13_Peak_239_lociStitched	chr2	43379976	43456882	13	40996	123849.4224	9167.1952	30	ZFP36L2,LOC100129726		ZFP36L2	30	1	ENSG00000152518	ZFP36L2	193.662045632807	1
36_Peak_24869_lociStitched	chr10	80807658	80955317	36	72697	131283.6169	17822.4413	31	ZMIZ1,LOC283050	LOC283050	ZMIZ1	31	1	ENSG00000108175	ZMIZ1	48.9931996842572	1
8_Peak_35029_lociStitched	chr19	33512714	33570087	8	42323	119720.2391	6293.8181	32	RHPN2	GPATCH1,CCDC123,C19orf40	RHPN2	32	1	ENSG00000131941	RHPN2	41.143642633416	1
29_Peak_14611_lociStitched	chr5	139530492	139642255	29	66513	125420.4386	13400.3837	33	C5orf32,PFDN1	C5orf53,PURA	C5orf32	33	1	ENSG00000250069		3.7536360220934	1
32_Peak_13921_lociStitched	chr1	10723071	10876198	32	80667	121720.6523	10596.3884	34	CASZ1		CASZ1	34	1	ENSG00000130940	CASZ1	22.4240263364303	1
23_Peak_9284_lociStitched	chr17	78991772	79072095	23	56492	120500.5646	10241.1825	35	BAIAP2,FLJ90757	MIR1250,MIR657,CHMP6,MIR3065,MIR338	BAIAP2	35	1	ENSG00000175866	BAIAP2	28.0539533631079	1
5_Peak_1831_lociStitched	chr22	50323262	50364813	5	36765	112437.006	3162.0311	36	PIM3	CRELD2,ALG12	PIM3	36	1	ENSG00000198355	PIM3	31.4552921734244	1
7_Peak_44703_lociStitched	chr7	5435819	5480114	7	20760	113731.842	5528.016	37	TNRC18		TNRC18	37	1	ENSG00000182095	TNRC18	116.868664254118	1
18_Peak_23474_lociStitched	chr2	69952033	70028448	18	55988	115088.6315	8451.499	38	ANXA4	GMCL1	ANXA4	38	1	ENSG00000196975	ANXA4	66.1161696193721	1
37_Peak_86471_lociStitched	chr22	36718604	36866592	37	76859	116333.3668	10462.7516	39	MYH9,TXN2	FOXRED2	MYH9	39	1	ENSG00000100345	MYH9	465.858773555724	1
Peak_97	chr1	207189893	207209281	1	19389	107572.3792	2477.7864	40	C1orf116	FCAMR,YOD1,PFKFB2	C1orf116	40	1	ENSG00000182795	C1orf116	13.2677354031113	1
3_Peak_37948_lociStitched	chr17	46022867	46046804	3	22150	105655.5243	3104.6289	41	PNPO,PRR15L	CDK5RAP3,SP2	PRR15L	41	1	ENSG00000264019		6.16141659315202	1
9_Peak_1919_lociStitched	chr3	134027270	134101870	9	46070	111631.44	9213.1	42	AMOTL2		AMOTL2	42	1	ENSG00000114019	AMOTL2	49.6888434931615	1
10_Peak_1427_lociStitched	chr2	239172646	239219305	10	29721	106587.8196	5426.4417	43	PER2	TRAF3IP1,LOC643387,HES6,LOC151174	PER2	43	1	ENSG00000132326	PER2	29.2567884526247	1
18_Peak_34028_lociStitched	chr18	55925791	56007368	18	44403	108032.4211	9642.4014	44	NEDD4L		NEDD4L	44	1	ENSG00000049759	NEDD4L	32.4960544961546	1
12_Peak_26458_lociStitched	chr12	6289479	6351480	12	34815	105581.5029	7235.5167	45	CD9		CD9	45	1	ENSG00000010278	CD9	57.4919348287287	1
10_Peak_2829_lociStitched	chr5	170171372	170218597	10	40419	103734.435	5648.11	46	GABRP		GABRP	46	1	ENSG00000094755	GABRP	9.16885305038162	1
12_Peak_37539_lociStitched	chr4	173859739	173946393	12	45276	108499.4734	10441.807	47	GALNTL6		GALNT7	47	1	ENSG00000109586	GALNT7	20.3018038876342	1
5_Peak_3597_lociStitched	chr22	50708475	50746147	5	36105	100328.0704	2832.9344	48	MAPK11,PLXNB2	FAM116B,TUBGCP6,MAPK12,HDAC10,PPP6R2	MAPK11	48	1	ENSG00000196576	PLXNB2	224.035339681892	1
8_Peak_16333_lociStitched	chr20	30147870	30211287	8	34339	101784.285	7311.9801	49	HM13,ID1,MIR3193	HM13,PSIMCT-1,COX4I2	ID1	49	1	ENSG00000125968	ID1	19.7061916306709	1
11_Peak_5046_lociStitched	chr4	77466377	77555597	11	44463	104788.89	10947.294	50	SHROOM3		SHROOM3	50	1	ENSG00000138771	SHROOM3	56.8031800418651	1
20_Peak_5320_lociStitched	chr15	89630408	89715231	20	51657	103874.2458	10314.4768	51	ABHD2	RLBP1	ABHD2	51	1	ENSG00000140526	ABHD2	48.8031576083362	1
Peak_320	chr1	155095291	155113340	1	18050	95468.3806	2185.7339	52	DPM3,SLC50A1,EFNA1	EFNA3,TRIM46,EFNA1,KRTCAP2,MUC1,SLC50A1	EFNA1	52	1	ENSG00000169242	EFNA1	31.6789533496512	1
9_Peak_284_lociStitched	chr12	53260818	53322305	9	39178	100408.271	7212.4251	53	KRT8	KRT18,KRT79,KRT78	KRT8	53	1	ENSG00000170421	KRT8	560.232747258979	1
14_Peak_34861_lociStitched	chr4	77577189	77653953	14	39943	102357.1176	9833.4684	54	SHROOM3		ANKRD56	54	1	ENSG00000138771	SHROOM3	56.8031800418651	2
6_Peak_56702_lociStitched	chr6	42065945	42111863	6	28261	97111.9782	5735.1582	55	C6orf132	TAF8,CCND3,GUCA1A	C6orf132	55	1	ENSG00000188112	C6orf132	41.5132609026166	1
6_Peak_298_lociStitched	chr17	73670839	73721208	6	27580	94310.9156	6024.1324	56	SAP30BP,ITGB4	GALK1,RECQL5,LOC643008,LOC100130933	ITGB4	56	1	ENSG00000132470	ITGB4	67.877673663752	1
21_Peak_39896_lociStitched	chr21	42832558	42937827	21	43370	99047.6021	12326.9999	57	TMPRSS2	MX1	TMPRSS2	57	1	ENSG00000184012	TMPRSS2	3.92507242732937	1
22_Peak_19627_lociStitched	chr5	131744826	131842187	22	36991	98256.7212	12111.7084	58	C5orf56,IRF1	SLC22A5,IL5,MIR3936	IRF1	58	1	ENSG00000125347	IRF1	37.9680887497992	1
3_Peak_28139_lociStitched	chr11	118777692	118801742	3	22966	89309.675	3304.47	59	BCL9L	CXCR5,UPK2,FOXR1	BCL9L	59	1	ENSG00000186174	BCL9L	51.5099097810062	1
13_Peak_18187_lociStitched	chr17	4377137	4447013	13	41287	93794.5548	8461.9836	60	SPNS2,SPNS3,MYBBP1A	GGT6,SMTNL2,MYBBP1A	SPNS2	60	1	ENSG00000183018	SPNS2	7.80143474857833	1
11_Peak_20088_lociStitched	chr9	132213236	132264693	11	31820	88742.7422	3674.0298	61			C9orf50	61	1	ENSG00000179058	C9orf50	0.889035543360276	1
2_Peak_52_lociStitched	chr18	3446035	3467134	2	14340	87655.7955	2896.8927	62	TGIF1		TGIF1	62	1	ENSG00000177426	TGIF1	35.7594897018116	1
2_Peak_1785_lociStitched	chr19	39887814	39905229	2	17128	86519.4615	2077.6095	63	ZFP36,PLEKHG2,MED29	SUPT5H,RPS16,PAF1	ZFP36	63	1	ENSG00000128016	ZFP36	71.1403336376348	1
6_Peak_72_lociStitched	chr20	49340743	49384764	6	31873	88992.8536	5207.6843	64	PARD6B	BCAS4	PARD6B	64	1	ENSG00000124171	PARD6B	40.4866575537177	1
8_Peak_4315_lociStitched	chr7	16825247	16863899	8	33068	88300.494	4920.3996	65	AGR2	TSPAN13	AGR2	65	1	ENSG00000106541	AGR2	14.5091423000032	1
8_Peak_40412_lociStitched	chr4	186713503	186761367	8	31802	87528.8968	5619.2336	66	SORBS2	SORBS2	SORBS2	66	1	ENSG00000154556	SORBS2	44.0202140102568	1
5_Peak_17066_lociStitched	chr19	47582811	47628658	5	19125	86426.1797	5377.8531	67	ZC3H4	SAE1,TMEM160	ZC3H4	67	1	ENSG00000130749	ZC3H4	41.4366432523609	1
9_Peak_11115_lociStitched	chr1	235090497	235135218	9	28538	86758.74	5715.3438	68			SNORA14B	68	1	ENSG00000238005		0.488103006042658	1
19_Peak_14514_lociStitched	chr21	45122224	45205697	19	36129	90551.5104	9682.868	69	CSTB,PDXK	LOC284837,RRP1B,RRP1,HSF2BP	PDXK	69	1	ENSG00000160209	PDXK	130.866202849101	1
6_Peak_41195_lociStitched	chr9	14292378	14324746	6	24756	84661.7408	3796.7664	70	NFIB	NFIB	NFIB	70	1	ENSG00000147862	NFIB	83.3288619869982	1
4_Peak_505_lociStitched	chr18	19744962	19779366	4	31124	84909.072	4245.4536	71	GATA6		GATA6	71	1	ENSG00000141448	GATA6	7.15519346301525	1
4_Peak_5030_lociStitched	chr11	67763618	67788948	4	22394	84166.524	3637.388	72	ALDH3B1,UNC93B1	TCIRG1,NDUFS8	ALDH3B1	72	1	ENSG00000006534	ALDH3B1	44.1538815043283	1
10_Peak_501_lociStitched	chr21	36205621	36271137	10	29482	87994.5396	7888.1264	73	RUNX1		RUNX1	73	1	ENSG00000159216	RUNX1	33.5896582013772	1
9_Peak_38999_lociStitched	chr11	65183723	65223210	9	22106	84360.0268	4702.9017	74	MIR612,NEAT1	FRMD8,MALAT1,SLC25A45	MIR612	74	1	ENSG00000245532	NEAT1	2115.87873530667	1
23_Peak_13765_lociStitched	chr15	67301841	67443713	23	47651	96458.7728	16854.3936	75	SMAD3	SMAD3	SMAD3	75	1	ENSG00000166949	SMAD3	53.3746952468293	1
3_Peak_50_lociStitched	chr17	2286099	2311656	3	20187	82283.3172	3066.84	76	MNT,LOC284009	TSR1,SGSM2	MNT	76	1	ENSG00000070444	MNT	29.0657033828155	1
17_Peak_35619_lociStitched	chr5	1468503	1543436	17	43732	88038.7817	8999.4533	77	LPCAT1	SLC6A3	LPCAT1	77	1	ENSG00000153395	LPCAT1	40.6454739774061	1
2_Peak_6778_lociStitched	chr1	159868043	159896379	2	24141	81990.216	3020.6176	78	TAGLN2,CCDC19	C1orf204,IGSF9,SLAMF9,VSIG8	CCDC19	78	1	ENSG00000158710	TAGLN2	219.747857476533	1
4_Peak_1345_lociStitched	chr3	185253900	185280111	4	22185	81691.8237	2809.8192	79	LIPH	TMEM41A,SENP2	LIPH	79	1	ENSG00000163898	LIPH	6.80601869845542	1
Peak_532	chr22	46459766	46487152	1	27387	80369.6942	1878.6796	80	MIR3619,LOC400931	C22orf26,MIRLET7A3,LOC100271722,LOC150381,MIRLET7B	LOC400931	80	1	ENSG00000235159		1.2776811134273	1
10_Peak_11351_lociStitched	chr5	141212374	141258922	10	28684	83628.1368	5622.9984	81	PCDH1	KIAA0141,LOC729080	PCDH1	81	1	ENSG00000156453	PCDH1	32.9476448420327	1
10_Peak_4809_lociStitched	chr10	126805338	126851869	10	27928	82853.0986	5834.9874	82	CTBP2		CTBP2	82	1	ENSG00000175029	CTBP2	116.261976266353	1
16_Peak_37884_lociStitched	chr21	36012911	36074759	16	32349	84805.9776	7799.0328	83	CLIC6	NCRNA00160,RCAN1	CLIC6	83	1	ENSG00000159212	CLIC6	4.46282948499459	1
14_Peak_39538_lociStitched	chr3	149057123	149135879	14	34951	86033.0544	9403.4664	84	TM4SF1	TM4SF18	TM4SF1	84	1	ENSG00000169908	TM4SF1	105.961672539366	1
7_Peak_17907_lociStitched	chr8	17623464	17679462	7	27641	83129.031	6518.1672	85	MTUS1	MTUS1	MTUS1	85	1	ENSG00000129422	MTUS1	74.5099172320758	1
22_Peak_8847_lociStitched	chr17	75350547	75471009	22	53745	89876.6982	13684.4832	86	SEPT9,MIR4316	SEPT9	MIR4316	86	1	ENSG00000200651		3.34917742341827	1
7_Peak_29499_lociStitched	chr1	169069562	169100820	7	26406	79957.964	3769.7148	87	ATP1B1		ATP1B1	87	1	ENSG00000143153	ATP1B1	146.507434339663	1
18_Peak_46101_lociStitched	chr22	37929472	37998660	18	43595	79995.1656	4690.9464	88	CDC42EP1,LGALS2	GGA1,SH3BP1,MFNG,CARD10	CDC42EP1	88	1	ENSG00000128283	CDC42EP1	25.6884480686732	1
8_Peak_30730_lociStitched	chr3	50264378	50311129	8	31180	80809.1035	5600.7698	89	GNAI2,SEMA3B	GNAT1,HYAL3,SLC38A3,HYAL1,C3orf45,NAT6,HYAL2,IFRD2	GNAI2	89	1	ENSG00000114353	GNAI2	127.917817203965	1
11_Peak_38063_lociStitched	chr10	95180236	95236981	11	36037	81304.236	6559.722	90	MYOF	CEP55,MYOF	MYOF	90	1	ENSG00000138119	MYOF	112.315172230775	1
7_Peak_38351_lociStitched	chr11	65236576	65278458	7	29778	79194.6738	4925.3232	91	MALAT1	NEAT1,MIR612,SCYL1,LTBP3	MALAT1	91	1	ENSG00000251562	MALAT1	20699.8595193961	1
15_Peak_16321_lociStitched	chr6	64202011	64288462	15	36514	84004.4367	9812.1885	92	PTP4A1		PTP4A1	92	1	ENSG00000112245	PTP4A1	59.5128076498859	1
8_Peak_29733_lociStitched	chr12	125388958	125425981	8	21865	78085.2093	4198.4082	93	UBC	SCARB1,DHX37	UBC	93	1	ENSG00000150991	UBC	333.878972987389	1
32_Peak_9706_lociStitched	chr19	2461361	2627599	32	45293	92012.733	18302.8038	94	GADD45B,GNG7	LMNB2,TIMM13	GADD45B	94	1	ENSG00000099860	GADD45B	22.3457907797221	1
16_Peak_17174_lociStitched	chr6	138750306	138830761	16	47302	83295.0615	10193.6485	95	NHSL1,MIR3145	HEBP2	NHSL1	95	1	ENSG00000135540	NHSL1	17.4281485098761	1
3_Peak_4385_lociStitched	chr17	39927440	39958182	3	22271	76593.693	3627.556	96	JUP	FKBP10,HAP1,LEPREL4,JUP,NT5C3L,KLHL10	JUP	96	1	ENSG00000173801	JUP	148.354601895436	1
1_Peak_113_lociStitched	chr3	169374854	169387783	1	12930	74288.7411	1539.8439	97	MECOM		MECOM	97	1	ENSG00000085276	MECOM	142.886357263455	1
12_Peak_83550_lociStitched	chr13	73736622	73803368	12	33778	80836.0806	8102.9644	98			KLF5	98	1	ENSG00000102554	KLF5	84.8446865126115	1
13_Peak_8025_lociStitched	chrX	12988478	13049396	13	35121	79979.2422	7389.3534	99	TMSL3,TMSB4X	FAM9C,LOC349408	TMSB4X	99	1	ENSG00000205542	TMSB4X	677.934169551908	1
10_Peak_36566_lociStitched	chr10	71183462	71239998	10	32081	78924.256	6597.7512	100	TSPAN15	TACR2	TSPAN15	100	1	ENSG00000099282	TSPAN15	23.9120516962987	1
18_Peak_1266_lociStitched	chr17	72375705	72451251	18	31821	81060.858	8748.2268	101	GPRC5C	GPR142,CD300A,BTBD17	GPRC5C	101	1	ENSG00000170412	GPRC5C	48.9938118588631	1
15_Peak_31078_lociStitched	chr2	161053900	161138256	15	37922	82727.9292	10721.6476	102	RBMS1,ITGB6		ITGB6	102	1	ENSG00000115221	ITGB6	11.3426318308637	1
Peak_20	chr2	219146046	219163912	1	17867	74226.0836	2258.2624	103	TMBIM1,PNKD	AAMP,GPBAR1,PNKD	TMBIM1	103	1	ENSG00000135926	TMBIM1	74.2578635427767	1
9_Peak_47543_lociStitched	chr15	93344545	93399820	9	25807	78501.555	6583.2525	104		LOC100507217,MIR3175,ASB9P1,CHD2	ASB9P1	104	1	ENSG00000258527	ASB9P1	0.602950772170342	1
4_Peak_517_lociStitched	chr11	1845895	1871558	4	17082	75118.1673	3451.6735	105	TNNI2,SYT8	LSP1,MIR4298	TNNI2	105	1	ENSG00000149043	SYT8	1.89498814110679	1
9_Peak_47287_lociStitched	chr3	168825166	168870821	9	25415	76549.7385	5149.884	106	MECOM	MECOM	MECOM	106	1	ENSG00000085276	MECOM	142.886357263455	1
6_Peak_3269_lociStitched	chr1	156066122	156100765	6	25198	75483.6327	4160.6243	107	LMNA	ROBLD3,RAB25,SEMA4A,UBQLN4,MEX3A	LMNA	107	1	ENSG00000160789	LMNA	177.908779312497	1
11_Peak_84045_lociStitched	chr5	32274393	32333457	11	31967	77822.7264	6898.6752	108	MTMR12		MTMR12	108	1	ENSG00000150712	MTMR12	27.1857857177533	1
16_Peak_33922_lociStitched	chr12	13023104	13063716	16	29496	75400.2392	4536.3604	109	RPL13AP20,GPRC5A	GPRC5D,MIR614	GPRC5A	109	1	ENSG00000013588	GPRC5A	87.8350829169856	1
10_Peak_26041_lociStitched	chr11	75012032	75064079	10	35481	77263.7715	6438.2139	110	ARRB1,MIR326	SNORD15A,RPS3	MIR326	110	1	ENSG00000137486	ARRB1	13.9128761780852	2
Peak_244	chr1	1062100	1074601	1	12502	72338.2866	1707.6366	111		MIR429,MIR200B,TTLL10,C1orf159,MIR200A	C1orf159	111	1	ENSG00000131591	C1orf159	13.3510528123433	1
12_Peak_8949_lociStitched	chr19	45221317	45281695	12	35003	77646.108	7070.2638	112	CBLC,BCL3	CEACAM16,CBLC,CEACAM19,BCAM	BCL3	112	1	ENSG00000069399	BCL3	15.6007350409478	1
1_Peak_299_lociStitched	chr17	73628504	73644284	1	15781	72182.454	2038.776	113	LOC643008,LOC100130933,RECQL5	SAP30BP,MYO15B,RECQL5	LOC643008	113	1	ENSG00000204323	SMIM5	4.04589526652351	1
14_Peak_16242_lociStitched	chr14	77461788	77519296	14	33451	74311.8376	4261.3428	114	C14orf4	KIAA1737	C14orf4	114	1	ENSG00000119669	IRF2BPL	27.3042961944847	1
8_Peak_31091_lociStitched	chr20	30281803	30312208	8	23891	72892.947	3645.5595	115	BCL2L1	TPX2	BCL2L1	115	1	ENSG00000171552	BCL2L1	52.8689294767238	1
6_Peak_27922_lociStitched	chr17	72957842	72991614	6	23749	73194.0556	4015.4908	116	CDR2L,C17orf28	OTOP2,USH1G,OTOP3,ICT1	C17orf28	116	1	ENSG00000167861	HID1	53.2250956103103	2
10_Peak_53402_lociStitched	chr11	57528640	57569235	10	25844	73960.0305	4842.9835	117	CTNND1	C11orf31,MED19,CTNND1,TMX2,BTBD18	CTNND1	117	1	ENSG00000198561	CTNND1	205.828343177359	1
Peak_33	chr12	52536917	52548240	1	11324	69742.8862	1399.5228	118		KRT80	KRT80	118	1	ENSG00000167767	KRT80	4.93008590400794	1
13_Peak_73348_lociStitched	chr2	20377738	20435939	13	33206	75835.903	7537.0295	119	SDC1		SDC1	119	1	ENSG00000115884	SDC1	36.6268585849158	1
3_Peak_30885_lociStitched	chr12	12857055	12888719	3	15246	71953.2736	3885.1728	120	APOLD1,CDKN1B	APOLD1,MIR613,GPR19	CDKN1B	120	1	ENSG00000111276	CDKN1B	17.401773377278	1
17_Peak_40128_lociStitched	chr10	73787261	73867909	17	31817	77010.7752	9347.1032	121	ASCC1,SPOCK2		SPOCK2	121	1	ENSG00000107742	SPOCK2	5.19850445194635	1
5_Peak_6154_lociStitched	chr1	200859524	200885438	5	21591	70499.037	2899.7766	122	C1orf106	GPR25	C1orf106	122	1	ENSG00000163362	INAVA	26.5434729239761	1
14_Peak_7210_lociStitched	chr10	98328264	98406968	14	35952	76563.2512	9192.6272	123	TM9SF3,PIK3AP1		TM9SF3	123	1	ENSG00000077147	TM9SF3	141.442725964915	1
7_Peak_6841_lociStitched	chr1	41933213	41982786	7	27106	74161.208	6806.3729	124	HIVEP3,EDN2		EDN2	124	1	ENSG00000127129	EDN2	1.68148697255957	1
4_Peak_3347_lociStitched	chr1	150532468	150553320	4	19791	69631.0836	2571.0516	125	MCL1,ADAMTSL4	MIR4257,MCL1,ENSA	MCL1	125	1	ENSG00000143384	MCL1	147.30744040547	1
3_Peak_54759_lociStitched	chr19	53424672	53450952	3	17392	69936.336	3053.736	126	ZNF321	ZNF702P,ZNF816,ZNF320	ZNF321	126	1	ENSG00000213801	ZNF321P	12.0303035018749	1
8_Peak_351_lociStitched	chr3	38002732	38047917	8	22728	71993.2605	5648.125	127	MIR26A1,CTDSPL,VILL	PLCD1,DLEC1	VILL	127	1	ENSG00000136059	VILL	11.1727343791568	1
8_Peak_21767_lociStitched	chr7	73223136	73270469	8	19108	71070.4995	5235.0298	128	CLDN4,WBSCR27	WBSCR28,CLDN3	CLDN4	128	1	ENSG00000189143	CLDN4	95.3607598614864	1
3_Peak_9838_lociStitched	chr15	77322615	77340489	3	14542	73201.1796	7430.2218	129	TSPAN3,PSTPIP1	TSPAN3	TSPAN3	129	1	ENSG00000140391	TSPAN3	119.011565378353	1
13_Peak_8030_lociStitched	chr11	16967460	17037513	13	33851	73513.6182	7796.8989	130	PLEKHA7		PLEKHA7	130	1	ENSG00000166689	PLEKHA7	31.0665307014155	1
10_Peak_10502_lociStitched	chr19	4038710	4096916	10	30316	69381.552	3818.3136	131	MAP2K2,ZBTB7A	PIAS4	ZBTB7A	131	1	ENSG00000178951	ZBTB7A	62.7471928234805	1
8_Peak_51946_lociStitched	chr3	46965485	47003015	8	27128	69599.385	4214.619	132	CCDC12	NBEAL2,PTH1R	CCDC12	132	1	ENSG00000160799	CCDC12	30.2717836541808	1
3_Peak_2876_lociStitched	chr15	45726664	45751269	3	21951	68146.008	2782.8255	133		SPATA5L1,C15orf48,MIR147B	MIR147B	133	1	ENSG00000166920	C15orf48	2.64144757110276	2
20_Peak_36228_lociStitched	chr8	101426819	101515844	20	41120	76223.205	11199.345	134			ANKRD46	134	1	ENSG00000186106	ANKRD46	14.470131631458	1
2_Peak_13374_lociStitched	chr19	1244366	1267552	2	22988	66708.4406	1929.0752	135	C19orf23,ATP5D,MIDN	CIRBP,ATP5D,STK11,C19orf26,EFNA2,C19orf24	MIDN	135	1	ENSG00000167470	MIDN	95.6445804153529	1
17_Peak_40986_lociStitched	chr7	493032	583170	17	31404	74958.7608	10230.663	136	FLJ44511,PDGFA		PDGFA	136	1	ENSG00000197461	PDGFA	34.6575544115253	1
9_Peak_2779_lociStitched	chr10	116258819	116311873	9	31877	70715.6766	6923.547	137	ABLIM1		ABLIM1	137	1	ENSG00000099204	ABLIM1	145.835710636147	1
Peak_25	chr12	122229332	122245000	1	15669	65532.9768	2003.9372	138	LOC338799,RHOF,SETD1B		LOC338799	138	1	ENSG00000212694	LINC01089	12.6544911209054	1
